Medi Spa Name,Address,City,ZIP Code,Latitude,Longitude,Services,Price Range
SkinSpirit,2162 Union St,San Francisco,94123,37.7977,-122.4330,"Botox, Fillers, Laser, Facials",$$$$
Skin Laundry,2000 Union St,San Francisco,94123,37.7971,-122.4345,"Laser Facials, IPL, Chemical Peels",$$$
The Cosmetic Dermatology Center,490 Post St Suite 430,San Francisco,94102,37.7883,-122.4082,"Botox, Fillers, CoolSculpting, Laser",$$$$
Parson Skin Center,1701 Divisadero St,San Francisco,94115,37.7872,-122.4386,"Medical-grade Facials, Laser, Peels",$$$
Luminous MedSpa,1 Daniel Burnham Ct,San Francisco,94109,37.8056,-122.4190,"Laser Hair Removal, IPL, HydraFacial",$$$
Bay Area Laser Institute,1900 Powell St Suite 1150,San Francisco,94133,37.8010,-122.4107,"Laser Treatments, Body Contouring",$$$$
Aesthetx,3318 Elm St,Oakland,94609,37.8179,-122.2587,"Botox, Fillers, CoolSculpting, Laser",$$$$
Timeless Skin Solutions,3906 Grand Ave,Oakland,94610,37.8103,-122.2492,"Anti-aging, Facials, Chemical Peels",$$$
East Bay Laser & Skin Care Center,5275 Claremont Ave,Oakland,94618,37.8467,-122.2411,"Laser Hair Removal, IPL, Skin Rejuvenation",$$$
Berkeley Aesthetics,2999 Regent St Suite 220,Berkeley,94705,37.8654,-122.2540,"Botox, Fillers, Laser, Medical Facials",$$$$
Marin Cosmetic Surgery Center,98 San Jacinto Blvd,San Rafael,94901,37.9884,-122.5234,"Full Service Medical Spa, Surgical Procedures",$$$$
Novato Medical Spa,1010 Grant Ave Suite 210,Novato,94945,37.9378,-122.5687,"Botox, Fillers, Laser Treatments",$$$
Rejuva Medical Aesthetics,101 Lucas Valley Rd Suite 210,San Rafael,94903,37.9870,-122.5432,"CoolSculpting, Ultherapy, Laser",$$$
Skin Perfect Medical Aesthetics,851 Irwin St Suite 200,San Rafael,94901,37.9737,-122.5221,"Medical Facials, Chemical Peels, Microneedling",$$$
Artemedica,211 2nd Ave,San Mateo,94401,37.5667,-122.3238,"Botox, Fillers, CoolSculpting, Laser",$$$$
Peninsula Plastic Surgery,1101 Welch Rd Suite 301,Palo Alto,94304,37.4258,-122.1723,"Medical Spa, Surgical & Non-surgical",$$$$
Skin MD,570 Price Ave,Redwood City,94063,37.4854,-122.2263,"Laser, Facials, Anti-aging Treatments",$$$
Glow MedSpa,2055 Woodside Rd,Redwood City,94061,37.4607,-122.2363,"HydraFacial, Chemical Peels, Laser",$$$
Aesthetic Enhancements,800 Middlefield Rd Suite 6,Redwood City,94063,37.4877,-122.2089,"Botox, Fillers, Body Contouring",$$$
Beyond Beautiful Medical Spa,777 Hamilton Ave,Menlo Park,94025,37.4525,-122.1583,"Full Service Medical Spa",$$$$
SkinSpirit,1010 El Camino Real,Menlo Park,94025,37.4458,-122.1733,"Botox, Fillers, Laser, Facials",$$$$
Palo Alto Laser & Skin Care,795 El Camino Real,Palo Alto,94301,37.4447,-122.1609,"Laser Hair Removal, IPL, Skin Treatments",$$$
Changes Plastic Surgery & Spa,440 California Ave,Palo Alto,94306,37.4283,-122.1433,"Medical Spa, Plastic Surgery",$$$$
Beautologie,3000 El Camino Real,Palo Alto,94306,37.4267,-122.1357,"Medical-grade Skincare, Injectables",$$$
Los Gatos MedSpa,14510 Big Basin Way,Saratoga,95070,37.2682,-122.0345,"Laser, Botox, Facials, Body Treatments",$$$
Rejuvenate Medical Spa,20311 Stevens Creek Blvd Suite 370,Cupertino,95014,37.3234,-122.0398,"Laser, CoolSculpting, Anti-aging",$$$$
Face It Skin Care Center,10430 S De Anza Blvd,Cupertino,95014,37.3319,-122.0329,"Facials, Chemical Peels, Microdermabrasion",$$$
Skin Perfect Medical Aesthetics,10050 Bandley Dr,Cupertino,95014,37.3289,-122.0156,"Medical Facials, Laser Treatments",$$$
Avanti MedSpa,1201 Crane St Suite 100,Menlo Park,94025,37.4586,-122.1810,"Botox, Fillers, CoolSculpting",$$$$
SkinSpirit,376 Santana Row Suite 1070,San Jose,95128,37.3221,-121.9458,"Botox, Fillers, Laser, Medical Facials",$$$$
Los Gatos MedSpa,50 University Ave Suite 10,Los Gatos,95032,37.2298,-121.9823,"Laser, Injectables, Body Contouring",$$$
Timeless Beauty Med Spa,1628 W San Carlos St,San Jose,95128,37.3228,-121.9261,"HydraFacial, Laser, Chemical Peels",$$$
Refresh Dermatology & MedSpa,85 S Market St Suite 860,San Jose,95113,37.3344,-121.8895,"Dermatology & Medical Spa Services",$$$$
South Bay Plastic Surgeons,2581 Samaritan Dr Suite 804,San Jose,95124,37.2443,-121.9367,"Medical Spa & Plastic Surgery",$$$$
The Medi Spa at Monterey,15215 National Ave,Los Gatos,95032,37.2387,-121.9745,"Botox, Fillers, Laser Treatments",$$$
Skin & Body Refinery,14850 Los Gatos Blvd Suite 103,Los Gatos,95032,37.2411,-121.9698,"Advanced Facials, Body Treatments",$$$
Evexias Medical,1671 The Alameda Suite 200,San Jose,95126,37.3266,-121.9125,"Hormone Therapy, Medical Spa",$$$$
Willow Glen MedSpa,1965 Lincoln Ave,San Jose,95125,37.2867,-121.9011,"Botox, Laser, Facials, Body Sculpting",$$$
Rejuve Medical Aesthetics,14221 E 14th St Suite 240,San Leandro,94577,37.6889,-122.1324,"Full Service Medical Spa",$$$
Fremont Cosmetic Center,39355 California St Suite 307,Fremont,94538,37.5537,-121.9842,"Botox, Fillers, Laser",$$$$
Body Beautiful Laser Medi-Spa,43150 Christy St,Fremont,94538,37.5495,-121.9652,"Laser Hair Removal, CoolSculpting",$$$
Dublin MedSpa & Wellness,6750 Dublin Blvd Suite 100,Dublin,94568,37.7024,-121.9237,"Injectables, Laser, IV Therapy",$$$
Skin Perfect Medical Aesthetics,6140 Stoneridge Mall Rd,Pleasanton,94588,37.6951,-121.9276,"Medical Facials, Laser, Botox",$$$$
Laser Clinics,4900 Hopyard Rd Suite 100,Pleasanton,94588,37.6639,-121.8763,"Laser Hair Removal, Skin Rejuvenation",$$$
Pure Aesthetics,1700 Santa Rita Rd Suite C,Pleasanton,94566,37.6634,-121.8748,"CoolSculpting, Ultherapy, Injectables",$$$$
Elite MedSpa,2000 Santa Rita Rd Suite P,Pleasanton,94566,37.6635,-121.8745,"Botox, Fillers, Laser Treatments",$$$
Livermore Laser & Skin Center,2815 Mitchell Dr Suite 100,Livermore,94550,37.6758,-121.7712,"Laser, IPL, Medical Facials",$$$
Concord MedSpa,1890 Willow Pass Rd Suite 300,Concord,94520,37.9581,-122.0289,"Full Service Medical Spa",$$$$
Walnut Creek Laser,1375 N Main St Suite 200,Walnut Creek,94596,37.9112,-122.0652,"Laser Hair Removal, Skin Treatments",$$$
Face It Skin Care,1360 Locust St Suite A,Walnut Creek,94596,37.9064,-122.0655,"Advanced Facials, Chemical Peels",$$$
